folder	prefix	class_name	slot_group	slot_uri	name	title	range	range_2	unit	identifier	multivalued	minimum_cardinality	maximum_cardinality	required	recommended	minimum_value	maximum_value	pattern	structured_pattern	description	comments	examples	annotations
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		Block	Block	decimal							True						Block number			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		BlockCol	BlockCol	decimal							True						Column number within block			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		BlockRow	BlockRow	decimal							True						Row number within block			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		Col	Col	decimal							True						Column number			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		Combo	Combo	WhitespaceMinimizedString							True						Identifies the Lentil-Wheat combination evaluated in this plot.			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		Comment	Comment	WhitespaceMinimizedString								True					General comments from the field crew that may be pertinent to know during analysis.			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		Days_to_Emergence	Days to Emergence (date)	decimal		days						True					"The number of days from the date of planting to the \""Emergence Date\""."			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		Emergence_Date	Emergence Date (date)	DateTime		year-month-day						True					The date on which at least 50% of the seeds within the plot are visible above the soil.			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		Expt	Expt	WhitespaceMinimizedString	Expt						True						Captures the particular siteyear and Lentil/Wheat portion of the experiment evaluated in this row. This also indicates where and then these data were collected.			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		Flowering_Date_R1	Flowering Date (R1; date)	DateTime		year-month-day						True					The date at which there is one open flower at any node on 50% of the plants in the plot. This is R1 in the Lentil Reproductive & Maturity Staging Guide.			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		Half_Pods_Mature_R7	Days till 10% of Plants have 1/2 Pods Mature (R7; days)	decimal		days						True					"The number of days from the date of planting to the \""Maturity Date\"" where the Maturity date is the date the plants reach R7 according to the Lentil Reproductive & Maturity Staging Guide."			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		Lentil	Lentil	WhitespaceMinimizedString							True						Uniquely identifies the Lentil germplasm planted in this plot within the trial.			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		Lodging	Lodging (scale; 1=upright; 5=prostrate)	decimal	Lodging	scale						True					Indicates the rate of lodging in the plot between R6-R7 where lodging is defined as an irreversible falling over of the primary plant stem greater than 45 degrees.			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		Maturity_Date_R7	Maturity Date (R7; date)	DateTime		year-month-day						True					This is R7 in the Lentil Reproductive & Maturity Staging Guide.			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		NIR	NIR	decimal		percent protein						True					Protein percentage estimated by Near Infrared Spectroscopy (updated calibration)			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		NIR_LenPro_preTweak	NIR_LenPro_preTweak	decimal		percent protein						True					Protein percentage estimated by Near Infrared Spectroscopy (old calibration)			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		Name	Name	WhitespaceMinimizedString							True						The full name of the Lentil or Wheat germplasm evaluated in this particular row.			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		One_Open_Flower_R1	Days till 10% of Plants have One Open Flower (R1; days)	decimal		days						True					"The number of days from the date of planting to the \""Flowering Date\"" where the Flowering date is the date the plants reach R1 according to the Lentil Reproductive & Maturity Staging Guide."			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		Planting_Date	Planting Date (date)	DateTime		year-month-day						True					The date the seeds were sown.			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		Rep	Rep	WhitespaceMinimizedString							True						Replication number			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		Row	Row	decimal							True						Row number			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		Type	Type	WhitespaceMinimizedString	Type						True						Treatment or check			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		UniqueID	Unique ID	WhitespaceMinimizedString							True						Uniquely identifies the particular plot within the larger trial. It consists of the year the plot was grown, the Plot ID and either the Lentil OR Wheat ID depending on which is grown when these data are taken.			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		Wheat	Wheat	WhitespaceMinimizedString							True						Uniquely identifies the Wheat germplasm planted in this plot within the trial.			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		plot	Plot	WhitespaceMinimizedString							True						Identifies the plot uniquely within a given location/year (i.e. siteyear).			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		yield_plot	yield plot (g)	decimal		grams						True					The weight of the seed harvested from the plot by the combine.			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		yield_subsample	yield subsample (g)	decimal		grams						True					Some plots have yield subsampled at R7 by hand. This value is recorded here.			
ACTIVATE	ACTIVATE	TeamActivateMultiGenusRotationalFieldTrial	General		yield_total	yield total (g)	decimal		grams						True					For subsampled plots this is the yield from both the combine and the subsample. For others this will be equal to the plot yield measurement.			
BENEFIT	BENEFIT	BenefitSoilSampleMetadata	General		Activity_1.1	Activity 1.1 soils	Boolean								True					An indication of whether the soil was used as part of Activity 1.1 research			
BENEFIT	BENEFIT	BenefitSoilSampleMetadata	General		Activity_1.3	Activity 1.3 soils	Boolean								True					An indication of whether the soil was used as part of Activity 1.3 research			
BENEFIT	BENEFIT	BenefitSoilSampleMetadata	General		Activity_1.4	Activity 1.4 soils	Boolean								True					An indication of whether the soil was used as part of Activity 1.4 research			
BENEFIT	BENEFIT	BenefitSoilSampleMetadata	General		Activity_2.1	Activity 2.1 soils	Boolean								True					An indication of whether the soil was used as part of Activity 2.1 research			
BENEFIT	BENEFIT	BenefitSoilSampleMetadata	General		City	City	WhitespaceMinimizedString							True				^.{0,250}$		The city that the soil was collected from			
BENEFIT	BENEFIT	BenefitSoilSampleMetadata	General		Collected	Date of collection	DateTime								True			^(\d{4})-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01])$		The date that the soil sample was collected			
BENEFIT	BENEFIT	BenefitSoilSampleMetadata	General		GCS_ID	Genome Canada Soil ID	WhitespaceMinimizedString							True				^.{0,50}$		Unique numerical identifier of each soil sample			
BENEFIT	BENEFIT	BenefitSoilSampleMetadata	General		Host_Plant	Associated plant species	WhitespaceMinimizedString							True				^.{0,250}$		The plant species that was planted in the soil at the time of soil collection			
BENEFIT	BENEFIT	BenefitSoilSampleMetadata	General		Latitude	Latitude	decimal							True				^[-+]?\d*\.?\d+$		The latitude of the soil collection site			
BENEFIT	BENEFIT	BenefitSoilSampleMetadata	General		Longitude	Longitude	decimal							True				^[-+]?\d*\.?\d+$		The longitude of the soil collection site			
BENEFIT	BENEFIT	BenefitSoilSampleMetadata	General		Notes	Notes	WhitespaceMinimizedString								True			^.{0,4000}$		Additional notes relevant to the soil sample			
BENEFIT	BENEFIT	BenefitSoilSampleMetadata	General		Original_soil_label	Original soil label	WhitespaceMinimizedString								True			^.{0,250}$		Original name/label given to each soil during collection			
BENEFIT	BENEFIT	BenefitSoilSampleMetadata	General		Province	Province	WhitespaceMinimizedString	Province						True				^.{0,50}$		The province that the soil was collected from			
BENEFIT	BENEFIT	BenefitSoilSampleMetadata	General		Received	Date of receipt	DateTime								True			^(\d{4})-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01])$		The date that the soil sample was received at the lab			
BENEFIT	BENEFIT	BenefitSoilSampleMetadata	General		Soil_type	Soil type (bulk soil or rhizosphere)	WhitespaceMinimizedString	Soil_type							True			^.{0,50}$		If specified, whether the soil sample represents bulk soil or rhizosphere soil			
BENEFIT	BENEFIT	BenefitSoilSampleMetadata	General		Storage	Storage	WhitespaceMinimizedString								True			^.{0,800}$		How the soil sample was stored			
BENEFIT	CCASM	CcasmStrainCollection	General		CCASM_ID	CCASM identifier	WhitespaceMinimizedString							True				^.{0,50}$		The unique CCASM identifier of the strain			
BENEFIT	CCASM	CcasmStrainCollection	General		Manitoba_barcode	Manitoba freezer vial barcode	WhitespaceMinimizedString							True				^.{0,50}$		The barcode on the freezer vial of the replicate stored at the University of Manitoba			
BENEFIT	CCASM	CcasmStrainCollection	General		Manitoba_box_ID	Manitoba freezer box ID	WhitespaceMinimizedString							True				^.{0,50}$		The barcode on the freezer box of the replicate stored at the University of Manitoba			
BENEFIT	CCASM	CcasmStrainCollection	General		Manitoba_box_name	Manitoba freezer box name	WhitespaceMinimizedString							True				^.{0,50}$		The common name of the freezer box of the replicate stored at the University of Manitoba			
BENEFIT	CCASM	CcasmStrainCollection	General		Manitoba_well	Manitoba freezer box well position	WhitespaceMinimizedString							True				^.{0,50}$		The position within the freezer box of the replicate stored at the University of Manitoba			
BENEFIT	CCASM	CcasmStrainCollection	General		Queens_barcode	Queen's freezer vial barcode	WhitespaceMinimizedString							True				^.{0,50}$		The barcode on the freezer vial of the replicate stored at Queen\'s University			
BENEFIT	CCASM	CcasmStrainCollection	General		Queens_box_ID	Queen's freezer box ID	WhitespaceMinimizedString							True				^.{0,50}$		The barcode on the freezer box of the replicate stored at Queen\'s University			
BENEFIT	CCASM	CcasmStrainCollection	General		Queens_box_name	Queen's freezer box name	WhitespaceMinimizedString							True				^.{0,50}$		The common name of the freezer box of the replicate stored at Queen\'s University			
BENEFIT	CCASM	CcasmStrainCollection	General		Queens_well	Queen's freezer box well position	WhitespaceMinimizedString							True				^.{0,50}$		The position within the freezer box of the replicate stored at Queen\'s University			
BENEFIT	CCASM	CcasmStrainCollection	General		binomial_classification	Binomial classification	WhitespaceMinimizedString							True				^.{0,250}$		The binomial classification (genus and species, if classified) of the isolate			
BENEFIT	CCASM	CcasmStrainCollection	General		citation	Citation	WhitespaceMinimizedString								True			^.{0,4000}$		Citation of the study reporting the microbe, if available			
BENEFIT	CCASM	CcasmStrainCollection	General		colony_morphology	Colony morphology	WhitespaceMinimizedString								True			^.{0,4000}$		Description of the colony morphology of the isolate			
BENEFIT	CCASM	CcasmStrainCollection	General		genome_ncbi_association	Genome NCBI accession	WhitespaceMinimizedString								True			^.{0,800}$		NCBI accession code(s) for the genome assembly of the microbe, if available			
BENEFIT	CCASM	CcasmStrainCollection	General		genome_size	Genome size	decimal								True			^-?[0-9]+$		The genome size of the microbe, if known			
BENEFIT	CCASM	CcasmStrainCollection	General		host_plant_species	Associated plant species	WhitespaceMinimizedString							True				^.{0,250}$		The plant species from which the microbe was isolated, or that was planted in the soil from which the microbe was isolated			
BENEFIT	CCASM	CcasmStrainCollection	General		is_plant_pathogen	Is the strain a plant pathogen	WhitespaceMinimizedString	is_plant_pathogen						True				^.{0,50}$		An indication of whether the strain is a known plant pathogen			
BENEFIT	CCASM	CcasmStrainCollection	General		isolation_growth_medium	Isolation growth medium	WhitespaceMinimizedString							True				^.{0,50}$		The name of the growth medium that was used to isolate the microbe			
BENEFIT	CCASM	CcasmStrainCollection	General		isolation_growth_medium_composition	Isolation growth medium composition	WhitespaceMinimizedString							True				^.{0,4000}$		The full composition of the growth medium used to isolate the microbe			
BENEFIT	CCASM	CcasmStrainCollection	General		isolation_growth_temperature	Isolation growth temperature	decimal							True				^[-+]?\d*\.?\d+$		The incubation temperature used when isolating the microbe			
BENEFIT	CCASM	CcasmStrainCollection	General		isolation_protocol	Isolation protocol	WhitespaceMinimizedString	isolation_protocol						True				^.{0,250}$		The method used for isolating the microbe			
BENEFIT	CCASM	CcasmStrainCollection	General		isolation_soil_organic_matter	Isolation soil organic matter (%)	decimal								True			^[-+]?\d*\.?\d+$		The organic matter content of the soil from which the microbe was isolated, if known and if relevant			
BENEFIT	CCASM	CcasmStrainCollection	General		isolation_soil_ph	Isolation soil pH	decimal								True			^[-+]?\d*\.?\d+$		The pH of the soil from which the microbe was isolated, if known and if relevant			
BENEFIT	CCASM	CcasmStrainCollection	General		isolation_soil_province	Isolation soil province	WhitespaceMinimizedString	isolation_soil_province							True			^.{0,50}$		The province from which the soil (or plant material) was isolated			
BENEFIT	CCASM	CcasmStrainCollection	General		isolation_soil_texture	Isolation soil texture	WhitespaceMinimizedString								True			^.{0,250}$		The texture of the soil from which the microbe was isolated, if known and if relevant			
BENEFIT	CCASM	CcasmStrainCollection	General		isolation_source	Isolation source	WhitespaceMinimizedString	isolation_source						True				^.{0,250}$		The source (soil or plant tissue type) that the microbe was isolated from			
BENEFIT	CCASM	CcasmStrainCollection	General		isolation_year	Isolation year	DateTime							True				^(\d{4})$		The year that the microbe was isolated			
BENEFIT	CCASM	CcasmStrainCollection	General		latitude	Latitude	decimal							True				^[-+]?\d*\.?\d+$		The latitude at which the soil or plant material was sampled			
BENEFIT	CCASM	CcasmStrainCollection	General		longitude	Longitute	decimal							True				^[-+]?\d*\.?\d+$		The longitude at which the soil or plant material was sampled			
BENEFIT	CCASM	CcasmStrainCollection	General		notes	Notes	WhitespaceMinimizedString								True			^.{0,4000}$		Additional notes about the microbe			
BENEFIT	CCASM	CcasmStrainCollection	General		risk_group	Risk group	decimal	risk_group						True				^-?[0-9]+$		The risk group (1, 2, 3, 4) of the isolate, if known			
BENEFIT	CCASM	CcasmStrainCollection	General		strain_name	Strain name(s)	WhitespaceMinimizedString							True				^.{0,4000}$		Other strain name(s) of the isolate			
BENEFIT	CCASM	CcasmStrainCollection	General		taxonomic_lineage	Full taxonomic lineage	WhitespaceMinimizedString							True				^.{0,4000}$		The full taxonomic lineage of the isolate			
catg	Kinsella	KinsellaCowProductionData	General		CF_BRDT_2024	Calf Birth Date	DateTime													Date calf was born (YYYY-MM-DD)			
catg	Kinsella	KinsellaCowProductionData	General		CW_AGE_JUL2025_YR	Age of Cow	decimal													Age (in years) of cow at the start of the trial, calculated from start date of trial period minus cow birthdate			
catg	Kinsella	KinsellaCowProductionData	General		CW_BRDT	Cow Birth date	DateTime													The date cow was born (YYYY-MM-DD)			
catg	Kinsella	KinsellaCowProductionData	General		CW_GENO_ID	Cow Genotype ID	WhitespaceMinimizedString													The genotype identification number of the cows			
catg	Kinsella	KinsellaCowProductionData	General		CW_PGDT	Cow PregTest Date	DateTime													Date cow is Preg-Checked, and often the same date as the calf is weaned (YYYY-MM-DD)			
catg	Kinsella	KinsellaCowProductionData	General		CW_PGPREG	Pregnancy Status	WhitespaceMinimizedString													Pregnancy diagnosis of cow at preg-check (P=Pregnant;O=Open;.=missing data)			
catg	Kinsella	KinsellaCowProductionData	General		CW_PGWT_KG	Cow PregTest Weight	decimal		kg											Cow weight at preg check in kg, collected from raw weight files			
catg	Kinsella	KinsellaCowProductionData	General		CW_Pred_PGWT_KG	Cow predicted Pregnancy Weight	decimal		kg											Cow predicted Pregnancy Weight in kg			
catg	Kinsella	KinsellaCowProductionData	General		CW_REMARKS	General remarks about cow	WhitespaceMinimizedString													Will include general remarks about the cow before and after prebreed, ie. Treatments, notes regarding fostering, etc.			
catg	Kinsella	KinsellaCowProductionData	General		CW_TAG	Visual Cow Tag	WhitespaceMinimizedString													Corresponds to the visual cow ID tag			
catg	Kinsella	KinsellaCowProductionData	General		CW_YR_LETTER	Year Letter of Cow	WhitespaceMinimizedString													Letter that reflects the year animal was born in			
catg	Kinsella	KinsellaCowProductionData	General		RANCH	Ranch name	WhitespaceMinimizedString	RANCH												The ranch where the animal belong (Kinsella or Mattheis)			
catg	Kinsella	KinsellaCowProductionData	General		RFI_gEPD	Cow genomic estimated Expected Progeny Difference	decimal													Cow genomic estimated Expected Progeny Difference			
catg	Soil_Moisture	SoilMoistureMonthly	General		ENV_PROBEMOIS	Probe Moisture Reading	decimal																
catg	Soil_Moisture	SoilMoistureMonthly	General		MONTH	Month in which data was taken	WhitespaceMinimizedString	MONTH															
catg	Soil_Moisture	SoilMoistureMonthly	General		OBSERVERS	Initials of individuals who took data sample	WhitespaceMinimizedString																
catg	Soil_Moisture	SoilMoistureMonthly	General		PLOT	Plot number	decimal																
catg	Soil_Moisture	SoilMoistureMonthly	General		RANCH	Ranch name	WhitespaceMinimizedString	RANCH															
catg	Soil_Moisture	SoilMoistureMonthly	General		SAMPLEDATE	Date soil moisture was sampled	DateTime																
catg	SoilData	Soildata	General		After_Moisture_Weight		decimal								True								
catg	SoilData	Soildata	General		Before_Moisture_Weight		decimal								True								
catg	SoilData	Soildata	General		C_N_Weight		decimal								True								
catg	SoilData	Soildata	General		Carbon_Weight		decimal								True								
catg	SoilData	Soildata	General		Comments		WhitespaceMinimizedString								True								
catg	SoilData	Soildata	General		Necromass_Weight		decimal								True								
catg	SoilData	Soildata	General		Nitrogen_Weight		decimal								True								
catg	SoilData	Soildata	General		Percent_Moisture		decimal								True								
catg	SoilData	Soildata	General		Phosphorous_Weight		decimal								True								
catg	SoilData	Soildata	General		Plot_ID		decimal							True									
catg	SoilData	Soildata	General		Ranch		WhitespaceMinimizedString	Ranch						True									
catg	SoilData	Soildata	General		Soil_pH		decimal								True								
catg	SoilData	Soildata	General		Texture_Weight		decimal								True								
catg	SoilData	Soildata	General		pH_Weight		decimal								True								
Cell_cultured	Bioreactor	BioreactorBatches	General		cell_type		WhitespaceMinimizedString																
Cell_cultured	Bioreactor	BioreactorBatches	General		doubling_time		WhitespaceMinimizedString		hours														
Cell_cultured	Bioreactor	BioreactorBatches	General		final_cell_count		decimal		cells/mL														
Cell_cultured	Bioreactor	BioreactorBatches	General		media_supplements		WhitespaceMinimizedString																
Cell_cultured	Bioreactor	BioreactorBatches	General		microcarrier_concentration		decimal		g/L														
Cell_cultured	Bioreactor	BioreactorBatches	General		microcarrier_type		WhitespaceMinimizedString																
Cell_cultured	Bioreactor	BioreactorBatches	General		operating_volume		decimal		L														
Cell_cultured	Bioreactor	BioreactorBatches	General		seeding_density		decimal		cells/mL														
Cell_cultured	Bovine	BovineCells	General		animal_ID	Animal Number	decimal							True						Animal species and number.			
Cell_cultured	Bovine	BovineCells	General		collection_date	Collection Date	DateTime							True				^(\d{4})-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01])$		Date tissue was collected on.			
Cell_cultured	Bovine	BovineCells	General		collection_site	Collection Location	WhitespaceMinimizedString	collection_site						True						Location tissue was collected from.			
Cell_cultured	Bovine	BovineCells	General		number_of_cells	Number of Cells	decimal								True					Number of cells in the sorted population.			
Cell_cultured	Bovine	BovineCells	General		percentage	Percentage of Cells	decimal								True					What percentage the sorted population made up of the total cell number.			
Cell_cultured	Bovine	BovineCells	General		sort_date	Sort Date	DateTime								True			^(\d{4})-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01])$		Date FACS was performed			
Cell_cultured	Bovine	BovineCells	General		sorted_population	Sorted Population	WhitespaceMinimizedString								True					Include positive and negative sorting markers.			
Cell_cultured	Chronoamperometry	ChronoamperometryForLactateConversion	General		Current		decimal		microamperes											Corresponding current read by the instrument			
Cell_cultured	Chronoamperometry	ChronoamperometryForLactateConversion	General		Time		DateTime		seconds											Time needed for Lactate conversion which can be varied by the user			
Cell_cultured	Cyclic	CyclicVoltammetryForLactateDetection	General		Current_Scan1		decimal		micro Amperes											Corresponding Current read by the instrument during Scan 1			
Cell_cultured	Cyclic	CyclicVoltammetryForLactateDetection	General		Current_Scan2		decimal		micro amperes											Corresponding current read by the instrument during Scan 2			
Cell_cultured	Cyclic	CyclicVoltammetryForLactateDetection	General		Current_Scan3		decimal		micro amperes											Corresponding current read by the instrument during Scan 3			
Cell_cultured	Cyclic	CyclicVoltammetryForLactateDetection	General		Voltage		decimal		V											Voltage range specified in the instrument software: -1 to 1V			
Cell_cultured	Lactate	LactateQuantificationUsingLLactateAssay	General		Absorbance_Final		decimal		OD														
Cell_cultured	Lactate	LactateQuantificationUsingLLactateAssay	General		Absorbance_Initial		decimal		OD														
Cell_cultured	Lactate	LactateQuantificationUsingLLactateAssay	General		Absorbance_Subtracted		decimal		OD														
Cell_cultured	Lactate	LactateQuantificationUsingLLactateAssay	General		Concentration_Average		decimal		mM														
Cell_cultured	Lactate	LactateQuantificationUsingLLactateAssay	General		Concentration_Calculated		decimal		mM														
Cell_cultured	Lactate	LactateQuantificationUsingLLactateAssay	General		SampleDescription		WhitespaceMinimizedString																
Cell_cultured	Lactate_Spec	LactateQuantificationUsingSpectrophotometry	General		Absorbance_Blankwell		decimal		OD														
Cell_cultured	Lactate_Spec	LactateQuantificationUsingSpectrophotometry	General		Absorbance_Reference		decimal		OD														
Cell_cultured	Lactate_Spec	LactateQuantificationUsingSpectrophotometry	General		Absorbance_Sample		decimal		OD														
