folder	prefix	title	name	text	meaning	menu_1	menu_2	menu_3	menu_4	menu_5	description
ACTIVATE	ACTIVATE	Expt	Expt								
ACTIVATE	ACTIVATE		Expt	ACTIVATE 2024 Clavet Lentil		ACTIVATE 2024 Clavet Lentil					
ACTIVATE	ACTIVATE		Expt	ACTIVATE 2024 Hunter Lentil		ACTIVATE 2024 Hunter Lentil					
ACTIVATE	ACTIVATE		Expt	ACTIVATE 2025 Clavet Wheat		ACTIVATE 2025 Clavet Wheat					
ACTIVATE	ACTIVATE		Expt	ACTIVATE 2025 Hunter Wheat		ACTIVATE 2025 Hunter Wheat					
ACTIVATE	ACTIVATE	Lodging	Lodging								
ACTIVATE	ACTIVATE		Lodging	1		Upright					
ACTIVATE	ACTIVATE		Lodging	5		Prostate					
ACTIVATE	ACTIVATE	Type	Type								
ACTIVATE	ACTIVATE		Type	Check		Check					
ACTIVATE	ACTIVATE		Type	Treatment		Treatment					
BENEFIT	BENEFIT	Province	Province								
BENEFIT	BENEFIT		Province	AB		Alberta					
BENEFIT	BENEFIT		Province	BC		British Columbia					
BENEFIT	BENEFIT		Province	MB		Manitoba					
BENEFIT	BENEFIT		Province	NB		New Brunswick					
BENEFIT	BENEFIT		Province	NL		Newfoundland and Labrador					
BENEFIT	BENEFIT		Province	NS		Nova Scotia					
BENEFIT	BENEFIT		Province	NT		Northwest Territories					
BENEFIT	BENEFIT		Province	NU		Nunavut					
BENEFIT	BENEFIT		Province	ON		Ontario					
BENEFIT	BENEFIT		Province	PE		Prince Edward Island					
BENEFIT	BENEFIT		Province	QC		Quebec City					
BENEFIT	BENEFIT		Province	SK		Saskatchewan					
BENEFIT	BENEFIT		Province	YT		Yukon					
BENEFIT	BENEFIT	Soil_type	Soil_type								
BENEFIT	BENEFIT		Soil_type	Bulk		Bulk soil					
BENEFIT	BENEFIT		Soil_type	Rhizosphere		Rhizosphere soil					
BENEFIT	CCASM	is_plant_pathogen	is_plant_pathogen								
BENEFIT	CCASM		is_plant_pathogen	No		No					
BENEFIT	CCASM		is_plant_pathogen	Unknown		Unknown					
BENEFIT	CCASM		is_plant_pathogen	Yes		Yes					
BENEFIT	CCASM	isolation_protocol	isolation_protocol								
BENEFIT	CCASM		isolation_protocol	Nodule trapping		Nodule trapping experiment					
BENEFIT	CCASM		isolation_protocol	Other		Other method as indicated in notes					
BENEFIT	CCASM		isolation_protocol	Soil dilution		Soil dilution plating					
BENEFIT	CCASM		isolation_protocol	Tissue dilution		Tissue crushing and dilution plating					
BENEFIT	CCASM	isolation_soil_province	isolation_soil_province								
BENEFIT	CCASM		isolation_soil_province	AB		Alberta					
BENEFIT	CCASM		isolation_soil_province	BC		British Columbia					
BENEFIT	CCASM		isolation_soil_province	MB		Manitoba					
BENEFIT	CCASM		isolation_soil_province	NB		New Brunswick					
BENEFIT	CCASM		isolation_soil_province	NL		Newfoundland and Labrador					
BENEFIT	CCASM		isolation_soil_province	NS		Nova Scotia					
BENEFIT	CCASM		isolation_soil_province	NT		Northwest Territories					
BENEFIT	CCASM		isolation_soil_province	NU		Nunavut					
BENEFIT	CCASM		isolation_soil_province	ON		Ontario					
BENEFIT	CCASM		isolation_soil_province	PE		Prince Edward Island					
BENEFIT	CCASM		isolation_soil_province	QC		Quebec					
BENEFIT	CCASM		isolation_soil_province	SK		Saskatchewan					
BENEFIT	CCASM		isolation_soil_province	YT		Yukon					
BENEFIT	CCASM	isolation_source	isolation_source								
BENEFIT	CCASM		isolation_source	Leaf		Leaf tissue					
BENEFIT	CCASM		isolation_source	Nodule		Nodule tissue					
BENEFIT	CCASM		isolation_source	Other		Other source as indicated in notes					
BENEFIT	CCASM		isolation_source	Root		Root tissue					
BENEFIT	CCASM		isolation_source	Seed		Seed tissue					
BENEFIT	CCASM		isolation_source	Soil		Soil sample					
BENEFIT	CCASM		isolation_source	Stem		Stem tissue					
BENEFIT	CCASM	risk_group	risk_group								
BENEFIT	CCASM		risk_group	1		Risk Group 1					
BENEFIT	CCASM		risk_group	2		Risk Group 2					
BENEFIT	CCASM		risk_group	3		Risk Group 3					
BENEFIT	CCASM		risk_group	4		Risk Group 4					
BENEFIT	CCASM		risk_group	Unknown		Unknown					
Cell_cultured	Bovine	collection_site	collection_site								
Cell_cultured	Bovine		collection_site	Guelph		Guelph CMIT					
Cell_cultured	Bovine		collection_site	HP		Highland Packers					
Cell_cultured	qRT-PCR	Amp_Status	Amp_Status								
Cell_cultured	qRT-PCR		Amp_Status	Amp		Amplified					
Cell_cultured	qRT-PCR		Amp_Status	No Amp		Not amplified					
Cell_cultured	qRT-PCR	HIGHSD	HIGHSD								
Cell_cultured	qRT-PCR		HIGHSD	N		No					
Cell_cultured	qRT-PCR		HIGHSD	Y		Yes					
GG4GHG	Community	Aspect	Aspect								
GG4GHG	Community		Aspect	East		East					
GG4GHG	Community		Aspect	None		None					
GG4GHG	Community		Aspect	North		North					
GG4GHG	Community		Aspect	Northeast		Northeast					
GG4GHG	Community		Aspect	Northwest		Northwest					
GG4GHG	Community		Aspect	South		South					
GG4GHG	Community		Aspect	Southeast		Southeast					
GG4GHG	Community		Aspect	Southwest		Southwest					
GG4GHG	Community		Aspect	West		West					
GG4GHG	Community	Plot	Plot								
GG4GHG	Community		Plot	Community		Community					
GG4GHG	Community		Plot	Focal		Focal					
GG4GHG	Community	Site	Site								
GG4GHG	Community		Site	ASQ		NCC Asquith					
GG4GHG	Community		Site	BID		Biddulph					
GG4GHG	Community		Site	CDE		Condie					
GG4GHG	Community		Site	CFL		Cranberry Flats					
GG4GHG	Community		Site	CPH		Camp Hughes					
GG4GHG	Community		Site	ESL		East Shoal Lake					
GG4GHG	Community		Site	FEL		Fort Ellice-St. Lazare					
GG4GHG	Community		Site	GLE		Grasslands East (west block)					
GG4GHG	Community		Site	GLW		Grasslands West (west block)					
GG4GHG	Community		Site	GWR		Goodwater					
GG4GHG	Community		Site	HDM		Horod Moraine-Onanole					
GG4GHG	Community		Site	HZN		Hazen					
GG4GHG	Community		Site	LAM		Lake Alma					
GG4GHG	Community		Site	MAT		Matador					
GG4GHG	Community		Site	MCK		McKinney					
GG4GHG	Community		Site	SLO		CFB Shilo					
GG4GHG	Community		Site	STD		St. Denis					
GG4GHG	Community		Site	YQP		Yellow Quill Prairie					
GG4GHG	Community	Species	Species								
GG4GHG	Community		Species	CL		Calamovilfa longifolia					
GG4GHG	Community		Species	DP		Dalea purpurea					
GG4GHG	Community		Species	HM		Helianthus maximilliani					
GG4GHG	Community		Species	LL		Linum lewisii					
GG4GHG	Community		Species	NV		Nasella viridula					
JT	GENOME	access_training	access_training								
JT	GENOME		access_training	Agree		AG					
JT	GENOME		access_training	Disagree		DA					
JT	GENOME		access_training	Mildly agree		MA					
JT	GENOME		access_training	Mildly disagree		MD					
JT	GENOME		access_training	Neither agree nor disagree		NAD					
JT	GENOME		access_training	Strongly agree		SA					
JT	GENOME		access_training	Strongly disagree		SD					
JT	GENOME	act_on_climate	act_on_climate								
JT	GENOME		act_on_climate	Agree		AG					
JT	GENOME		act_on_climate	Disagree		DA					
JT	GENOME		act_on_climate	Don't know		DK					
JT	GENOME		act_on_climate	Mildly agree		MA					
JT	GENOME		act_on_climate	Mildly disagree		MD					
JT	GENOME		act_on_climate	Neither agree nor disagree		NAD					
JT	GENOME		act_on_climate	Strongly agree		SA					
JT	GENOME		act_on_climate	Strongly disagree		SD					
JT	GENOME	attention_check	attention_check								
JT	GENOME		attention_check	Agree		AG					
JT	GENOME		attention_check	Disagree		DA					
JT	GENOME		attention_check	Mildly agree		MA					
JT	GENOME		attention_check	Mildly disagree		MD					
JT	GENOME		attention_check	Neither agree nor disagree		NAD					
JT	GENOME		attention_check	Strongly agree		SA					
JT	GENOME		attention_check	Strongly disagree		SD					
JT	GENOME	break_up_big_tech	break_up_big_tech								
JT	GENOME		break_up_big_tech	Agree		AG					
JT	GENOME		break_up_big_tech	Disagree		DA					
JT	GENOME		break_up_big_tech	Don't know		DK					
JT	GENOME		break_up_big_tech	Mildly agree		MA					
JT	GENOME		break_up_big_tech	Mildly disagree		MD					
JT	GENOME		break_up_big_tech	Neither agree nor disagree		NAD					
JT	GENOME		break_up_big_tech	Strongly agree		SA					
JT	GENOME		break_up_big_tech	Strongly disagree		SD					
JT	GENOME	buy_if_cheaper_icecream	buy_if_cheaper_icecream								
JT	GENOME		buy_if_cheaper_icecream	Agree		AG					
JT	GENOME		buy_if_cheaper_icecream	Disagree		DA					
JT	GENOME		buy_if_cheaper_icecream	Mildly agree		MA					
JT	GENOME		buy_if_cheaper_icecream	Mildly disagree		MD					
JT	GENOME		buy_if_cheaper_icecream	Neither agree nor disagree		NAD					
JT	GENOME		buy_if_cheaper_icecream	Strongly agree		SA					
JT	GENOME		buy_if_cheaper_icecream	Strongly disagree		SD					
JT	GENOME	buy_if_cheaper_nuggets	buy_if_cheaper_nuggets								
JT	GENOME		buy_if_cheaper_nuggets	Agree		AG					
JT	GENOME		buy_if_cheaper_nuggets	Disagree		DA					
JT	GENOME		buy_if_cheaper_nuggets	Mildly agree		MA					
JT	GENOME		buy_if_cheaper_nuggets	Mildly disagree		MD					
JT	GENOME		buy_if_cheaper_nuggets	Neither agree nor disagree		NAD					
JT	GENOME		buy_if_cheaper_nuggets	Strongly agree		SA					
JT	GENOME		buy_if_cheaper_nuggets	Strongly disagree		SD					
JT	GENOME	buy_if_cheaper_salmon	buy_if_cheaper_salmon								
JT	GENOME		buy_if_cheaper_salmon	Agree		AG					
JT	GENOME		buy_if_cheaper_salmon	Disagree		DA					
JT	GENOME		buy_if_cheaper_salmon	Mildly agree		MA					
JT	GENOME		buy_if_cheaper_salmon	Mildly disagree		MD					
JT	GENOME		buy_if_cheaper_salmon	Neither agree nor disagree		NAD					
JT	GENOME		buy_if_cheaper_salmon	Strongly agree		SA					
JT	GENOME		buy_if_cheaper_salmon	Strongly disagree		SD					
JT	GENOME	buy_if_healthier_icecream	buy_if_healthier_icecream								
JT	GENOME		buy_if_healthier_icecream	Agree		AG					
JT	GENOME		buy_if_healthier_icecream	Disagree		DA					
JT	GENOME		buy_if_healthier_icecream	Mildly agree		MA					
JT	GENOME		buy_if_healthier_icecream	Mildly disagree		MD					
JT	GENOME		buy_if_healthier_icecream	Neither agree nor disagree		NAD					
JT	GENOME		buy_if_healthier_icecream	Strongly agree		SA					
JT	GENOME		buy_if_healthier_icecream	Strongly disagree		SD					
JT	GENOME	buy_if_healthier_nuggets	buy_if_healthier_nuggets								
JT	GENOME		buy_if_healthier_nuggets	Agree		AG					
JT	GENOME		buy_if_healthier_nuggets	Disagree		DA					
JT	GENOME		buy_if_healthier_nuggets	Mildly agree		MA					
JT	GENOME		buy_if_healthier_nuggets	Mildly disagree		MD					
JT	GENOME		buy_if_healthier_nuggets	Neither agree nor disagree		NAD					
JT	GENOME		buy_if_healthier_nuggets	Strongly agree		SA					
JT	GENOME		buy_if_healthier_nuggets	Strongly disagree		SD					
JT	GENOME	buy_if_healthier_salmon	buy_if_healthier_salmon								
JT	GENOME		buy_if_healthier_salmon	Agree		AG					
JT	GENOME		buy_if_healthier_salmon	Disagree		DA					
JT	GENOME		buy_if_healthier_salmon	Mildly agree		MA					
JT	GENOME		buy_if_healthier_salmon	Mildly disagree		MD					
JT	GENOME		buy_if_healthier_salmon	Neither agree nor disagree		NAD					
JT	GENOME		buy_if_healthier_salmon	Strongly agree		SA					
JT	GENOME		buy_if_healthier_salmon	Strongly disagree		SD					
JT	GENOME	buy_instead_icecream	buy_instead_icecream								
JT	GENOME		buy_instead_icecream	Agree		AG					
JT	GENOME		buy_instead_icecream	Disagree		DA					
JT	GENOME		buy_instead_icecream	Mildly agree		MA					
JT	GENOME		buy_instead_icecream	Mildly disagree		MD					
JT	GENOME		buy_instead_icecream	Neither agree nor disagree		NAD					
JT	GENOME		buy_instead_icecream	Strongly agree		SA					
JT	GENOME		buy_instead_icecream	Strongly disagree		SD					
JT	GENOME	buy_instead_nuggets	buy_instead_nuggets								
JT	GENOME		buy_instead_nuggets	Agree		AG					
JT	GENOME		buy_instead_nuggets	Disagree		DA					
JT	GENOME		buy_instead_nuggets	Mildly agree		MA					
JT	GENOME		buy_instead_nuggets	Mildly disagree		MD					
JT	GENOME		buy_instead_nuggets	Neither agree nor disagree		NAD					
JT	GENOME		buy_instead_nuggets	Strongly agree		SA					
JT	GENOME		buy_instead_nuggets	Strongly disagree		SD					
JT	GENOME	buy_instead_salmon	buy_instead_salmon								
JT	GENOME		buy_instead_salmon	Agree		AG					
JT	GENOME		buy_instead_salmon	Disagree		DA					
JT	GENOME		buy_instead_salmon	Mildly agree		MA					
JT	GENOME		buy_instead_salmon	Mildly disagree		MD					
JT	GENOME		buy_instead_salmon	Neither agree nor disagree		NAD					
JT	GENOME		buy_instead_salmon	Strongly agree		SA					
JT	GENOME		buy_instead_salmon	Strongly disagree		SD					
JT	GENOME	buy_regular_cell_icecream	buy_regular_cell_icecream								
JT	GENOME		buy_regular_cell_icecream	Agree		AG					
JT	GENOME		buy_regular_cell_icecream	Disagree		DA					
JT	GENOME		buy_regular_cell_icecream	Mildly agree		MA					
JT	GENOME		buy_regular_cell_icecream	Mildly disagree		MD					
JT	GENOME		buy_regular_cell_icecream	Neither agree nor disagree		NAD					
JT	GENOME		buy_regular_cell_icecream	Strongly agree		SA					
JT	GENOME		buy_regular_cell_icecream	Strongly disagree		SD					
JT	GENOME	buy_regular_cell_nuggets	buy_regular_cell_nuggets								
JT	GENOME		buy_regular_cell_nuggets	Agree		AG					
JT	GENOME		buy_regular_cell_nuggets	Disagree		DA					
JT	GENOME		buy_regular_cell_nuggets	Mildly agree		MA					
JT	GENOME		buy_regular_cell_nuggets	Mildly disagree		MD					
JT	GENOME		buy_regular_cell_nuggets	Neither agree nor disagree		NAD					
JT	GENOME		buy_regular_cell_nuggets	Strongly agree		SA					
JT	GENOME		buy_regular_cell_nuggets	Strongly disagree		SD					
JT	GENOME	buy_regular_cell_salmon	buy_regular_cell_salmon								
JT	GENOME		buy_regular_cell_salmon	Agree		AG					
JT	GENOME		buy_regular_cell_salmon	Disagree		DA					
JT	GENOME		buy_regular_cell_salmon	Mildly agree		MA					
JT	GENOME		buy_regular_cell_salmon	Mildly disagree		MD					
JT	GENOME		buy_regular_cell_salmon	Neither agree nor disagree		NAD					
JT	GENOME		buy_regular_cell_salmon	Strongly agree		SA					
JT	GENOME		buy_regular_cell_salmon	Strongly disagree		SD					
JT	GENOME	city_only_access	city_only_access								
JT	GENOME		city_only_access	Agree		AG					
JT	GENOME		city_only_access	Disagree		DA					
JT	GENOME		city_only_access	Mildly agree		MA					
JT	GENOME		city_only_access	Mildly disagree		MD					
JT	GENOME		city_only_access	Neither agree nor disagree		NAD					
JT	GENOME		city_only_access	Strongly agree		SA					
JT	GENOME		city_only_access	Strongly disagree		SD					
JT	GENOME	city_only_jobs	city_only_jobs								
JT	GENOME		city_only_jobs	Agree		AG					
JT	GENOME		city_only_jobs	Disagree		DA					
JT	GENOME		city_only_jobs	Mildly agree		MA					
JT	GENOME		city_only_jobs	Mildly disagree		MD					
JT	GENOME		city_only_jobs	Neither agree nor disagree		NAD					
JT	GENOME		city_only_jobs	Strongly agree		SA					
JT	GENOME		city_only_jobs	Strongly disagree		SD					
JT	GENOME	climate_biodiversity_loss	climate_biodiversity_loss								
JT	GENOME		climate_biodiversity_loss	Agree		AG					
JT	GENOME		climate_biodiversity_loss	Disagree		DA					
JT	GENOME		climate_biodiversity_loss	Don't know		DK					
JT	GENOME		climate_biodiversity_loss	Mildly agree		MA					
JT	GENOME		climate_biodiversity_loss	Mildly disagree		MD					
JT	GENOME		climate_biodiversity_loss	Neither agree nor disagree		NAD					
JT	GENOME		climate_biodiversity_loss	Strongly agree		SA					
JT	GENOME		climate_biodiversity_loss	Strongly disagree		SD					
JT	GENOME	climate_ecosystem	climate_ecosystem								
JT	GENOME		climate_ecosystem	Agree		AG					
JT	GENOME		climate_ecosystem	Disagree		DA					
JT	GENOME		climate_ecosystem	Mildly agree		MA					
JT	GENOME		climate_ecosystem	Mildly disagree		MD					
JT	GENOME		climate_ecosystem	Neither agree nor disagree		NAD					
JT	GENOME		climate_ecosystem	Strongly agree		SA					
JT	GENOME		climate_ecosystem	Strongly disagree		SD					
JT	GENOME	climate_not_urgent	climate_not_urgent								
JT	GENOME		climate_not_urgent	Agree		AG					
JT	GENOME		climate_not_urgent	Disagree		DA					
JT	GENOME		climate_not_urgent	Mildly agree		MA					
JT	GENOME		climate_not_urgent	Mildly disagree		MD					
JT	GENOME		climate_not_urgent	Neither agree nor disagree		NAD					
JT	GENOME		climate_not_urgent	Strongly agree		SA					
JT	GENOME		climate_not_urgent	Strongly disagree		SD					
JT	GENOME	community_owned_model	community_owned_model								
JT	GENOME		community_owned_model	Agree		AG					
JT	GENOME		community_owned_model	Disagree		DA					
JT	GENOME		community_owned_model	Mildly agree		MA					
JT	GENOME		community_owned_model	Mildly disagree		MD					
JT	GENOME		community_owned_model	Neither agree nor disagree		NAD					
JT	GENOME		community_owned_model	Strongly agree		SA					
JT	GENOME		community_owned_model	Strongly disagree		SD					
JT	GENOME	conventional_farmers_opportunity	conventional_farmers_opportunity								
JT	GENOME		conventional_farmers_opportunity	Agree		AG					
JT	GENOME		conventional_farmers_opportunity	Disagree		DA					
JT	GENOME		conventional_farmers_opportunity	Mildly agree		MA					
JT	GENOME		conventional_farmers_opportunity	Mildly disagree		MD					
JT	GENOME		conventional_farmers_opportunity	Neither agree nor disagree		NAD					
JT	GENOME		conventional_farmers_opportunity	Strongly agree		SA					
JT	GENOME		conventional_farmers_opportunity	Strongly disagree		SD					
JT	GENOME	corp_patents_limit_knowledge	corp_patents_limit_knowledge								
JT	GENOME		corp_patents_limit_knowledge	Agree		AG					
JT	GENOME		corp_patents_limit_knowledge	Disagree		DA					
JT	GENOME		corp_patents_limit_knowledge	Don't know		DK					
JT	GENOME		corp_patents_limit_knowledge	Mildly agree		MA					
JT	GENOME		corp_patents_limit_knowledge	Mildly disagree		MD					
JT	GENOME		corp_patents_limit_knowledge	Neither agree nor disagree		NAD					
JT	GENOME		corp_patents_limit_knowledge	Strongly agree		SA					
JT	GENOME		corp_patents_limit_knowledge	Strongly disagree		SD					
JT	GENOME	education_level	education_level								
JT	GENOME		education_level	Apprenticeship or trades		AT					
JT	GENOME		education_level	College or other non-university level		CNU					
JT	GENOME		education_level	Prefer not to say		PNS					
JT	GENOME		education_level	Primary or elementary school		PES					
JT	GENOME		education_level	Professional school		PS					
JT	GENOME		education_level	Secondary (high school diploma or equivalent)		SEC					
JT	GENOME		education_level	University bachelor level degree		UBD					
JT	GENOME		education_level	University graduate school		UGS					
JT	GENOME	env_impact_beef	env_impact_beef								
JT	GENOME		env_impact_beef	Agree		AG					
JT	GENOME		env_impact_beef	Disagree		DA					
JT	GENOME		env_impact_beef	Don't know		DK					
JT	GENOME		env_impact_beef	Mildly agree		MA					
JT	GENOME		env_impact_beef	Mildly disagree		MD					
JT	GENOME		env_impact_beef	Neither agree nor disagree		NAD					
JT	GENOME		env_impact_beef	Strongly agree		SA					
JT	GENOME		env_impact_beef	Strongly disagree		SD					
JT	GENOME	env_impact_chicken	env_impact_chicken								
JT	GENOME		env_impact_chicken	Agree		AG					
JT	GENOME		env_impact_chicken	Disagree		DA					
JT	GENOME		env_impact_chicken	Don't know		DK					
JT	GENOME		env_impact_chicken	Mildly agree		MA					
JT	GENOME		env_impact_chicken	Mildly disagree		MD					
JT	GENOME		env_impact_chicken	Neither agree nor disagree		NAD					
JT	GENOME		env_impact_chicken	Strongly agree		SA					
JT	GENOME		env_impact_chicken	Strongly disagree		SD					
JT	GENOME	env_impact_fish	env_impact_fish								
JT	GENOME		env_impact_fish	Agree		AG					
JT	GENOME		env_impact_fish	Disagree		DA					
JT	GENOME		env_impact_fish	Don't know		DK					
JT	GENOME		env_impact_fish	Mildly agree		MA					
JT	GENOME		env_impact_fish	Mildly disagree		MD					
JT	GENOME		env_impact_fish	Neither agree nor disagree		NAD					
JT	GENOME		env_impact_fish	Strongly agree		SA					
JT	GENOME		env_impact_fish	Strongly disagree		SD					
JT	GENOME	env_impact_pork	env_impact_pork								
JT	GENOME		env_impact_pork	Agree		AG					
JT	GENOME		env_impact_pork	Disagree		DA					
