folder	prefix	title	name	text	meaning	menu_1	menu_2	menu_3	menu_4	menu_5	description
JT	GENOME		env_impact_pork	Don't know		DK					
JT	GENOME		env_impact_pork	Mildly agree		MA					
JT	GENOME		env_impact_pork	Mildly disagree		MD					
JT	GENOME		env_impact_pork	Neither agree nor disagree		NAD					
JT	GENOME		env_impact_pork	Strongly agree		SA					
JT	GENOME		env_impact_pork	Strongly disagree		SD					
JT	GENOME	ext_affordable_protein	ext_affordable_protein								
JT	GENOME		ext_affordable_protein	Agree		AG					
JT	GENOME		ext_affordable_protein	Disagree		DA					
JT	GENOME		ext_affordable_protein	Mildly agree		MA					
JT	GENOME		ext_affordable_protein	Mildly disagree		MD					
JT	GENOME		ext_affordable_protein	Neither agree nor disagree		NAD					
JT	GENOME		ext_affordable_protein	Strongly agree		SA					
JT	GENOME		ext_affordable_protein	Strongly disagree		SD					
JT	GENOME	ext_disrespectful_nature	ext_disrespectful_nature								
JT	GENOME		ext_disrespectful_nature	Agree		AG					
JT	GENOME		ext_disrespectful_nature	Disagree		DA					
JT	GENOME		ext_disrespectful_nature	Mildly agree		MA					
JT	GENOME		ext_disrespectful_nature	Mildly disagree		MD					
JT	GENOME		ext_disrespectful_nature	Neither agree nor disagree		NAD					
JT	GENOME		ext_disrespectful_nature	Strongly agree		SA					
JT	GENOME		ext_disrespectful_nature	Strongly disagree		SD					
JT	GENOME	ext_env_sustainability	ext_env_sustainability								
JT	GENOME		ext_env_sustainability	Agree		AG					
JT	GENOME		ext_env_sustainability	Disagree		DA					
JT	GENOME		ext_env_sustainability	Mildly agree		MA					
JT	GENOME		ext_env_sustainability	Mildly disagree		MD					
JT	GENOME		ext_env_sustainability	Neither agree nor disagree		NAD					
JT	GENOME		ext_env_sustainability	Strongly agree		SA					
JT	GENOME		ext_env_sustainability	Strongly disagree		SD					
JT	GENOME	ext_healthy_products	ext_healthy_products								
JT	GENOME		ext_healthy_products	Agree		AG					
JT	GENOME		ext_healthy_products	Disagree		DA					
JT	GENOME		ext_healthy_products	Mildly agree		MA					
JT	GENOME		ext_healthy_products	Mildly disagree		MD					
JT	GENOME		ext_healthy_products	Neither agree nor disagree		NAD					
JT	GENOME		ext_healthy_products	Strongly agree		SA					
JT	GENOME		ext_healthy_products	Strongly disagree		SD					
JT	GENOME	ext_improve_welfare	ext_improve_welfare								
JT	GENOME		ext_improve_welfare	Agree		AG					
JT	GENOME		ext_improve_welfare	Disagree		DA					
JT	GENOME		ext_improve_welfare	Mildly agree		MA					
JT	GENOME		ext_improve_welfare	Mildly disagree		MD					
JT	GENOME		ext_improve_welfare	Neither agree nor disagree		NAD					
JT	GENOME		ext_improve_welfare	Strongly agree		SA					
JT	GENOME		ext_improve_welfare	Strongly disagree		SD					
JT	GENOME	ext_solve_hunger	ext_solve_hunger								
JT	GENOME		ext_solve_hunger	Agree		AG					
JT	GENOME		ext_solve_hunger	Disagree		DA					
JT	GENOME		ext_solve_hunger	Mildly agree		MA					
JT	GENOME		ext_solve_hunger	Mildly disagree		MD					
JT	GENOME		ext_solve_hunger	Neither agree nor disagree		NAD					
JT	GENOME		ext_solve_hunger	Strongly agree		SA					
JT	GENOME		ext_solve_hunger	Strongly disagree		SD					
JT	GENOME	ext_tasty_products	ext_tasty_products								
JT	GENOME		ext_tasty_products	Agree		AG					
JT	GENOME		ext_tasty_products	Disagree		DA					
JT	GENOME		ext_tasty_products	Mildly agree		MA					
JT	GENOME		ext_tasty_products	Mildly disagree		MD					
JT	GENOME		ext_tasty_products	Neither agree nor disagree		NAD					
JT	GENOME		ext_tasty_products	Strongly agree		SA					
JT	GENOME		ext_tasty_products	Strongly disagree		SD					
JT	GENOME	ext_unnatural	ext_unnatural								
JT	GENOME		ext_unnatural	Agree		AG					
JT	GENOME		ext_unnatural	Disagree		DA					
JT	GENOME		ext_unnatural	Mildly agree		MA					
JT	GENOME		ext_unnatural	Mildly disagree		MD					
JT	GENOME		ext_unnatural	Neither agree nor disagree		NAD					
JT	GENOME		ext_unnatural	Strongly agree		SA					
JT	GENOME		ext_unnatural	Strongly disagree		SD					
JT	GENOME	ext_viable_alternative	ext_viable_alternative								
JT	GENOME		ext_viable_alternative	Agree		AG					
JT	GENOME		ext_viable_alternative	Disagree		DA					
JT	GENOME		ext_viable_alternative	Mildly agree		MA					
JT	GENOME		ext_viable_alternative	Mildly disagree		MD					
JT	GENOME		ext_viable_alternative	Neither agree nor disagree		NAD					
JT	GENOME		ext_viable_alternative	Strongly agree		SA					
JT	GENOME		ext_viable_alternative	Strongly disagree		SD					
JT	GENOME	farmers_lose_jobs	farmers_lose_jobs								
JT	GENOME		farmers_lose_jobs	Agree		AG					
JT	GENOME		farmers_lose_jobs	Disagree		DA					
JT	GENOME		farmers_lose_jobs	Mildly agree		MA					
JT	GENOME		farmers_lose_jobs	Mildly disagree		MD					
JT	GENOME		farmers_lose_jobs	Neither agree nor disagree		NAD					
JT	GENOME		farmers_lose_jobs	Strongly agree		SA					
JT	GENOME		farmers_lose_jobs	Strongly disagree		SD					
JT	GENOME	farmers_transition	farmers_transition								
JT	GENOME		farmers_transition	Agree		AG					
JT	GENOME		farmers_transition	Disagree		DA					
JT	GENOME		farmers_transition	Mildly agree		MA					
JT	GENOME		farmers_transition	Mildly disagree		MD					
JT	GENOME		farmers_transition	Neither agree nor disagree		NAD					
JT	GENOME		farmers_transition	Strongly agree		SA					
JT	GENOME		farmers_transition	Strongly disagree		SD					
JT	GENOME	food_banks_benefit	food_banks_benefit								
JT	GENOME		food_banks_benefit	Agree		AG					
JT	GENOME		food_banks_benefit	Disagree		DA					
JT	GENOME		food_banks_benefit	Mildly agree		MA					
JT	GENOME		food_banks_benefit	Mildly disagree		MD					
JT	GENOME		food_banks_benefit	Neither agree nor disagree		NAD					
JT	GENOME		food_banks_benefit	Strongly agree		SA					
JT	GENOME		food_banks_benefit	Strongly disagree		SD					
JT	GENOME	freq_dairy	freq_dairy								
JT	GENOME		freq_dairy	A few times per week		FTW					
JT	GENOME		freq_dairy	A few times per year		FT					
JT	GENOME		freq_dairy	Every day		ED					
JT	GENOME		freq_dairy	Never		NV					
JT	GENOME		freq_dairy	Once a month		OM					
JT	GENOME		freq_dairy	Once a week		OW					
JT	GENOME	freq_eggs	freq_eggs								
JT	GENOME		freq_eggs	A few times per week		FTW					
JT	GENOME		freq_eggs	A few times per year		FT					
JT	GENOME		freq_eggs	Every day		ED					
JT	GENOME		freq_eggs	Never		NV					
JT	GENOME		freq_eggs	Once a month		OM					
JT	GENOME		freq_eggs	Once a week		OW					
JT	GENOME	freq_fish	freq_fish								
JT	GENOME		freq_fish	A few times per week		FTW					
JT	GENOME		freq_fish	A few times per year		FT					
JT	GENOME		freq_fish	Every day		ED					
JT	GENOME		freq_fish	Never		NV					
JT	GENOME		freq_fish	Once a month		OM					
JT	GENOME		freq_fish	Once a week		OW					
JT	GENOME	freq_pork	freq_pork								
JT	GENOME		freq_pork	A few times per week		FTW					
JT	GENOME		freq_pork	A few times per year		FT					
JT	GENOME		freq_pork	Every day		ED					
JT	GENOME		freq_pork	Never		NV					
JT	GENOME		freq_pork	Once a month		OM					
JT	GENOME		freq_pork	Once a week		OW					
JT	GENOME	freq_poultry	freq_poultry								
JT	GENOME		freq_poultry	A few times per week		FTW					
JT	GENOME		freq_poultry	A few times per year		FT					
JT	GENOME		freq_poultry	Every day		ED					
JT	GENOME		freq_poultry	Never		NV					
JT	GENOME		freq_poultry	Once a month		OM					
JT	GENOME		freq_poultry	Once a week		OW					
JT	GENOME	freq_red_meat	freq_red_meat								
JT	GENOME		freq_red_meat	A few times per week		FTW					
JT	GENOME		freq_red_meat	A few times per year		FT					
JT	GENOME		freq_red_meat	Every day		ED					
JT	GENOME		freq_red_meat	Never		NV					
JT	GENOME		freq_red_meat	Once a month		OM					
JT	GENOME		freq_red_meat	Once a week		OW					
JT	GENOME	gatekeep_methods	gatekeep_methods								
JT	GENOME		gatekeep_methods	Agree		AG					
JT	GENOME		gatekeep_methods	Disagree		DA					
JT	GENOME		gatekeep_methods	Mildly agree		MA					
JT	GENOME		gatekeep_methods	Mildly disagree		MD					
JT	GENOME		gatekeep_methods	Neither agree nor disagree		NAD					
JT	GENOME		gatekeep_methods	Strongly agree		SA					
JT	GENOME		gatekeep_methods	Strongly disagree		SD					
JT	GENOME	gender	gender								
JT	GENOME		gender	Female		F					
JT	GENOME		gender	Male		M					
JT	GENOME		gender	Non-binary (gender diverse)		NB					
JT	GENOME		gender	Other		OTH					
JT	GENOME		gender	Prefer not to say		PNS					
JT	GENOME	glob_benefits	glob_benefits								
JT	GENOME		glob_benefits	Agree		AG					
JT	GENOME		glob_benefits	Disagree		DA					
JT	GENOME		glob_benefits	Don't know		DK					
JT	GENOME		glob_benefits	Mildly agree		MA					
JT	GENOME		glob_benefits	Mildly disagree		MD					
JT	GENOME		glob_benefits	Neither agree nor disagree		NAD					
JT	GENOME		glob_benefits	Strongly agree		SA					
JT	GENOME		glob_benefits	Strongly disagree		SD					
JT	GENOME	gm_beef	gm_beef								
JT	GENOME		gm_beef	A little less comfortable		LLC					
JT	GENOME		gm_beef	A little more comfortable		LMC					
JT	GENOME		gm_beef	Don't know		DK					
JT	GENOME		gm_beef	Less comfortable		LC					
JT	GENOME		gm_beef	More comfortable		MC					
JT	GENOME		gm_beef	Much less comfortable with genetically modified rice than cellular agriculture		MLC					
JT	GENOME		gm_beef	Much more comfortable with genetically modified rice than cellular agriculture		MMC					
JT	GENOME		gm_beef	Same level of comfort		SLC					
JT	GENOME	gm_rice	gm_rice								
JT	GENOME		gm_rice	A little less comfortable		LLC					
JT	GENOME		gm_rice	A little more comfortable		LMC					
JT	GENOME		gm_rice	Don't know		DK					
JT	GENOME		gm_rice	Less comfortable		LC					
JT	GENOME		gm_rice	More comfortable		MC					
JT	GENOME		gm_rice	Much less comfortable with genetically modified rice than cellular agriculture		MLC					
JT	GENOME		gm_rice	Much more comfortable with genetically modified rice than cellular agriculture		MMC					
JT	GENOME		gm_rice	Same level of comfort		SLC					
JT	GENOME	grocery_availability	grocery_availability								
JT	GENOME		grocery_availability	Agree		AG					
JT	GENOME		grocery_availability	Disagree		DA					
JT	GENOME		grocery_availability	Mildly agree		MA					
JT	GENOME		grocery_availability	Mildly disagree		MD					
JT	GENOME		grocery_availability	Neither agree nor disagree		NAD					
JT	GENOME		grocery_availability	Strongly agree		SA					
JT	GENOME		grocery_availability	Strongly disagree		SD					
JT	GENOME	heard_cellular_agriculture	heard_cellular_agriculture								
JT	GENOME		heard_cellular_agriculture	I don't know		DK					
JT	GENOME		heard_cellular_agriculture	No		N					
JT	GENOME		heard_cellular_agriculture	Yes		Y					
JT	GENOME	home_production_possible	home_production_possible								
JT	GENOME		home_production_possible	Agree		AG					
JT	GENOME		home_production_possible	Disagree		DA					
JT	GENOME		home_production_possible	Mildly agree		MA					
JT	GENOME		home_production_possible	Mildly disagree		MD					
JT	GENOME		home_production_possible	Neither agree nor disagree		NAD					
JT	GENOME		home_production_possible	Strongly agree		SA					
JT	GENOME		home_production_possible	Strongly disagree		SD					
JT	GENOME	hope_tech	hope_tech								
JT	GENOME		hope_tech	Agree		AG					
JT	GENOME		hope_tech	Disagree		DA					
JT	GENOME		hope_tech	Don't know		DK					
JT	GENOME		hope_tech	Mildly agree		MA					
JT	GENOME		hope_tech	Mildly disagree		MD					
JT	GENOME		hope_tech	Neither agree nor disagree		NAD					
JT	GENOME		hope_tech	Strongly agree		SA					
JT	GENOME		hope_tech	Strongly disagree		SD					
JT	GENOME	household_composition	household_composition								
JT	GENOME		household_composition	Couple living together		CLT					
JT	GENOME		household_composition	Family with children		FC					
JT	GENOME		household_composition	I live on my own		LO					
JT	GENOME		household_composition	Multigenerational (two or more families living together)		MLG					
JT	GENOME		household_composition	Other		Oth					
JT	GENOME		household_composition	Prefer not to say		PNS					
JT	GENOME	household_income	household_income								
JT	GENOME		household_income	$100,000 to $149,999		U150					
JT	GENOME		household_income	$150,000 to $199,999		U200					
JT	GENOME		household_income	$20,000 to $49,999		U50					
JT	GENOME		household_income	$200,000 to $249,999		U250					
JT	GENOME		household_income	$250,000 and over		A250					
JT	GENOME		household_income	$50,000 to $99,999		U100					
JT	GENOME		household_income	Prefer not to say		PNS					
JT	GENOME		household_income	Under $20,000		U20					
JT	GENOME	human_caused_climate	human_caused_climate								
JT	GENOME		human_caused_climate	Agree		AG					
JT	GENOME		human_caused_climate	Disagree		DA					
JT	GENOME		human_caused_climate	Mildly agree		MA					
JT	GENOME		human_caused_climate	Mildly disagree		MD					
JT	GENOME		human_caused_climate	Neither agree nor disagree		NAD					
JT	GENOME		human_caused_climate	Strongly agree		SA					
JT	GENOME		human_caused_climate	Strongly disagree		SD					
JT	GENOME	human_impacts	human_impacts								
JT	GENOME		human_impacts	Agree		AG					
JT	GENOME		human_impacts	Disagree		DA					
JT	GENOME		human_impacts	Don't know		DK					
JT	GENOME		human_impacts	Mildly agree		MA					
JT	GENOME		human_impacts	Mildly disagree		MD					
JT	GENOME		human_impacts	Neither agree nor disagree		NAD					
JT	GENOME		human_impacts	Strongly agree		SA					
JT	GENOME		human_impacts	Strongly disagree		SD					
JT	GENOME	imp_dairy	imp_dairy								
JT	GENOME		imp_dairy	Agree		AG					
JT	GENOME		imp_dairy	Disagree		DA					
JT	GENOME		imp_dairy	Mildly agree		MA					
JT	GENOME		imp_dairy	Mildly disagree		MD					
JT	GENOME		imp_dairy	Neither agree nor disagree		NAD					
JT	GENOME		imp_dairy	Strongly agree		SA					
JT	GENOME		imp_dairy	Strongly disagree		SD					
JT	GENOME	imp_eggs	imp_eggs								
JT	GENOME		imp_eggs	Agree		AG					
JT	GENOME		imp_eggs	Disagree		DA					
JT	GENOME		imp_eggs	Mildly agree		MA					
JT	GENOME		imp_eggs	Mildly disagree		MD					
JT	GENOME		imp_eggs	Neither agree nor disagree		NAD					
JT	GENOME		imp_eggs	Strongly agree		SA					
JT	GENOME		imp_eggs	Strongly disagree		SD					
JT	GENOME	imp_fish	imp_fish								
JT	GENOME		imp_fish	Agree		AG					
JT	GENOME		imp_fish	Disagree		DA					
JT	GENOME		imp_fish	Mildly agree		MA					
JT	GENOME		imp_fish	Mildly disagree		MD					
JT	GENOME		imp_fish	Neither agree nor disagree		NAD					
JT	GENOME		imp_fish	Strongly agree		SA					
JT	GENOME		imp_fish	Strongly disagree		SD					
JT	GENOME	imp_pork	imp_pork								
JT	GENOME		imp_pork	Agree		AG					
JT	GENOME		imp_pork	Disagree		DA					
JT	GENOME		imp_pork	Mildly agree		MA					
JT	GENOME		imp_pork	Mildly disagree		MD					
JT	GENOME		imp_pork	Neither agree nor disagree		NAD					
JT	GENOME		imp_pork	Strongly agree		SA					
JT	GENOME		imp_pork	Strongly disagree		SD					
JT	GENOME	imp_poultry	imp_poultry								
JT	GENOME		imp_poultry	Agree		AG					
JT	GENOME		imp_poultry	Disagree		DA					
JT	GENOME		imp_poultry	Mildly agree		MA					
JT	GENOME		imp_poultry	Mildly disagree		MD					
JT	GENOME		imp_poultry	Neither agree nor disagree		NAD					
JT	GENOME		imp_poultry	Strongly agree		SA					
JT	GENOME		imp_poultry	Strongly disagree		SD					
JT	GENOME	imp_red_meat	imp_red_meat								
JT	GENOME		imp_red_meat	Agree		AG					
JT	GENOME		imp_red_meat	Disagree		DA					
JT	GENOME		imp_red_meat	Mildly agree		MA					
JT	GENOME		imp_red_meat	Mildly disagree		MD					
JT	GENOME		imp_red_meat	Neither agree nor disagree		NAD					
JT	GENOME		imp_red_meat	Strongly agree		SA					
JT	GENOME		imp_red_meat	Strongly disagree		SD					
JT	GENOME	inaccessible_education	inaccessible_education								
JT	GENOME		inaccessible_education	Agree		AG					
JT	GENOME		inaccessible_education	Disagree		DA					
JT	GENOME		inaccessible_education	Mildly agree		MA					
JT	GENOME		inaccessible_education	Mildly disagree		MD					
JT	GENOME		inaccessible_education	Neither agree nor disagree		NAD					
JT	GENOME		inaccessible_education	Strongly agree		SA					
JT	GENOME		inaccessible_education	Strongly disagree		SD					
JT	GENOME	industry_dominated	industry_dominated								
JT	GENOME		industry_dominated	Agree		AG					
JT	GENOME		industry_dominated	Disagree		DA					
JT	GENOME		industry_dominated	Mildly agree		MA					
JT	GENOME		industry_dominated	Mildly disagree		MD					
JT	GENOME		industry_dominated	Neither agree nor disagree		NAD					
JT	GENOME		industry_dominated	Strongly agree		SA					
JT	GENOME		industry_dominated	Strongly disagree		SD					
JT	GENOME	larg_corp_influence	larg_corp_influence								
JT	GENOME		larg_corp_influence	Agree		AG					
JT	GENOME		larg_corp_influence	Disagree		DA					
JT	GENOME		larg_corp_influence	Don't know		DK					
JT	GENOME		larg_corp_influence	Mildly agree		MA					
JT	GENOME		larg_corp_influence	Mildly disagree		MD					
JT	GENOME		larg_corp_influence	Neither agree nor disagree		NAD					
JT	GENOME		larg_corp_influence	Strongly agree		SA					
JT	GENOME		larg_corp_influence	Strongly disagree		SD					
JT	GENOME	local_food_security	local_food_security								
JT	GENOME		local_food_security	Agree		AG					
JT	GENOME		local_food_security	Disagree		DA					
JT	GENOME		local_food_security	Mildly agree		MA					
JT	GENOME		local_food_security	Mildly disagree		MD					
JT	GENOME		local_food_security	Neither agree nor disagree		NAD					
JT	GENOME		local_food_security	Strongly agree		SA					
JT	GENOME		local_food_security	Strongly disagree		SD					
JT	GENOME	main_grocery_shopper	main_grocery_shopper								
JT	GENOME		main_grocery_shopper	I do		ID					
JT	GENOME		main_grocery_shopper	I shop the same amount as other in my household		SAH					
JT	GENOME		main_grocery_shopper	Prefer not to say		PNS					
JT	GENOME		main_grocery_shopper	Someone else		SE					
JT	GENOME	online_superstore_availability	online_superstore_availability								
JT	GENOME		online_superstore_availability	Agree		AG					
JT	GENOME		online_superstore_availability	Disagree		DA					
JT	GENOME		online_superstore_availability	Mildly agree		MA					
JT	GENOME		online_superstore_availability	Mildly disagree		MD					
JT	GENOME		online_superstore_availability	Neither agree nor disagree		NAD					
JT	GENOME		online_superstore_availability	Strongly agree		SA					
JT	GENOME		online_superstore_availability	Strongly disagree		SD					
JT	GENOME	only_wealthy_access	only_wealthy_access								
JT	GENOME		only_wealthy_access	Agree		AG					
JT	GENOME		only_wealthy_access	Disagree		DA					
JT	GENOME		only_wealthy_access	Mildly agree		MA					
JT	GENOME		only_wealthy_access	Mildly disagree		MD					
JT	GENOME		only_wealthy_access	Neither agree nor disagree		NAD					
JT	GENOME		only_wealthy_access	Strongly agree		SA					
JT	GENOME		only_wealthy_access	Strongly disagree		SD					
JT	GENOME	plant_burger_mushroom	plant_burger_mushroom								
JT	GENOME		plant_burger_mushroom	A little less comfortable		LLC					
JT	GENOME		plant_burger_mushroom	A little more comfortable		LMC					
JT	GENOME		plant_burger_mushroom	Don't know		DK					
JT	GENOME		plant_burger_mushroom	Less comfortable		LC					
JT	GENOME		plant_burger_mushroom	More comfortable		MC					
JT	GENOME		plant_burger_mushroom	Much less comfortable with genetically modified rice than cellular agriculture		MLC					
JT	GENOME		plant_burger_mushroom	Much more comfortable with genetically modified rice than cellular agriculture		MMC					
JT	GENOME		plant_burger_mushroom	Same level of comfort		SLC					
JT	GENOME	plant_burger_soy	plant_burger_soy								
JT	GENOME		plant_burger_soy	A little less comfortable		LLC					
JT	GENOME		plant_burger_soy	A little more comfortable		LMC					
JT	GENOME		plant_burger_soy	Don't know		DK					
JT	GENOME		plant_burger_soy	Less comfortable		LC					
