folder	prefix	title	name	text	meaning	menu_1	menu_2	menu_3	menu_4	menu_5	description
JT	GENOME		plant_burger_soy	More comfortable		MC					
JT	GENOME		plant_burger_soy	Much less comfortable with genetically modified rice than cellular agriculture		MLC					
JT	GENOME		plant_burger_soy	Much more comfortable with genetically modified rice than cellular agriculture		MMC					
JT	GENOME		plant_burger_soy	Same level of comfort		SLC					
JT	GENOME	progress_tech	progress_tech								
JT	GENOME		progress_tech	Agree		AG					
JT	GENOME		progress_tech	Disagree		DA					
JT	GENOME		progress_tech	Don't know		DK					
JT	GENOME		progress_tech	Mildly agree		MA					
JT	GENOME		progress_tech	Mildly disagree		MD					
JT	GENOME		progress_tech	Neither agree nor disagree		NAD					
JT	GENOME		progress_tech	Strongly agree		SA					
JT	GENOME		progress_tech	Strongly disagree		SD					
JT	GENOME	reject_cell_icecream	reject_cell_icecream								
JT	GENOME		reject_cell_icecream	Agree		AG					
JT	GENOME		reject_cell_icecream	Disagree		DA					
JT	GENOME		reject_cell_icecream	Mildly agree		MA					
JT	GENOME		reject_cell_icecream	Mildly disagree		MD					
JT	GENOME		reject_cell_icecream	Neither agree nor disagree		NAD					
JT	GENOME		reject_cell_icecream	Strongly agree		SA					
JT	GENOME		reject_cell_icecream	Strongly disagree		SD					
JT	GENOME	reject_cell_nuggets	reject_cell_nuggets								
JT	GENOME		reject_cell_nuggets	Agree		AG					
JT	GENOME		reject_cell_nuggets	Disagree		DA					
JT	GENOME		reject_cell_nuggets	Mildly agree		MA					
JT	GENOME		reject_cell_nuggets	Mildly disagree		MD					
JT	GENOME		reject_cell_nuggets	Neither agree nor disagree		NAD					
JT	GENOME		reject_cell_nuggets	Strongly agree		SA					
JT	GENOME		reject_cell_nuggets	Strongly disagree		SD					
JT	GENOME	reject_cell_salmon	reject_cell_salmon								
JT	GENOME		reject_cell_salmon	Agree		AG					
JT	GENOME		reject_cell_salmon	Disagree		DA					
JT	GENOME		reject_cell_salmon	Mildly agree		MA					
JT	GENOME		reject_cell_salmon	Mildly disagree		MD					
JT	GENOME		reject_cell_salmon	Neither agree nor disagree		NAD					
JT	GENOME		reject_cell_salmon	Strongly agree		SA					
JT	GENOME		reject_cell_salmon	Strongly disagree		SD					
JT	GENOME	replaces_fresh_meat	replaces_fresh_meat								
JT	GENOME		replaces_fresh_meat	Agree		AG					
JT	GENOME		replaces_fresh_meat	Disagree		DA					
JT	GENOME		replaces_fresh_meat	Mildly agree		MA					
JT	GENOME		replaces_fresh_meat	Mildly disagree		MD					
JT	GENOME		replaces_fresh_meat	Neither agree nor disagree		NAD					
JT	GENOME		replaces_fresh_meat	Strongly agree		SA					
JT	GENOME		replaces_fresh_meat	Strongly disagree		SD					
JT	GENOME	see_agri_industry_icecream	see_agri_industry_icecream								
JT	GENOME		see_agri_industry_icecream	Agree		AG					
JT	GENOME		see_agri_industry_icecream	Disagree		DA					
JT	GENOME		see_agri_industry_icecream	Mildly agree		MA					
JT	GENOME		see_agri_industry_icecream	Mildly disagree		MD					
JT	GENOME		see_agri_industry_icecream	Neither agree nor disagree		NAD					
JT	GENOME		see_agri_industry_icecream	Strongly agree		SA					
JT	GENOME		see_agri_industry_icecream	Strongly disagree		SD					
JT	GENOME	see_agri_industry_nuggets	see_agri_industry_nuggets								
JT	GENOME		see_agri_industry_nuggets	Agree		AG					
JT	GENOME		see_agri_industry_nuggets	Disagree		DA					
JT	GENOME		see_agri_industry_nuggets	Mildly agree		MA					
JT	GENOME		see_agri_industry_nuggets	Mildly disagree		MD					
JT	GENOME		see_agri_industry_nuggets	Neither agree nor disagree		NAD					
JT	GENOME		see_agri_industry_nuggets	Strongly agree		SA					
JT	GENOME		see_agri_industry_nuggets	Strongly disagree		SD					
JT	GENOME	see_agri_industry_salmon	see_agri_industry_salmon								
JT	GENOME		see_agri_industry_salmon	Agree		AG					
JT	GENOME		see_agri_industry_salmon	Disagree		DA					
JT	GENOME		see_agri_industry_salmon	Mildly agree		MA					
JT	GENOME		see_agri_industry_salmon	Mildly disagree		MD					
JT	GENOME		see_agri_industry_salmon	Neither agree nor disagree		NAD					
JT	GENOME		see_agri_industry_salmon	Strongly agree		SA					
JT	GENOME		see_agri_industry_salmon	Strongly disagree		SD					
JT	GENOME	see_global_dev_icecream	see_global_dev_icecream								
JT	GENOME		see_global_dev_icecream	Agree		AG					
JT	GENOME		see_global_dev_icecream	Disagree		DA					
JT	GENOME		see_global_dev_icecream	Mildly agree		MA					
JT	GENOME		see_global_dev_icecream	Mildly disagree		MD					
JT	GENOME		see_global_dev_icecream	Neither agree nor disagree		NAD					
JT	GENOME		see_global_dev_icecream	Strongly agree		SA					
JT	GENOME		see_global_dev_icecream	Strongly disagree		SD					
JT	GENOME	see_global_dev_nuggets	see_global_dev_nuggets								
JT	GENOME		see_global_dev_nuggets	Agree		AG					
JT	GENOME		see_global_dev_nuggets	Disagree		DA					
JT	GENOME		see_global_dev_nuggets	Mildly agree		MA					
JT	GENOME		see_global_dev_nuggets	Mildly disagree		MD					
JT	GENOME		see_global_dev_nuggets	Neither agree nor disagree		NAD					
JT	GENOME		see_global_dev_nuggets	Strongly agree		SA					
JT	GENOME		see_global_dev_nuggets	Strongly disagree		SD					
JT	GENOME	see_global_dev_salmon	see_global_dev_salmon								
JT	GENOME		see_global_dev_salmon	Agree		AG					
JT	GENOME		see_global_dev_salmon	Disagree		DA					
JT	GENOME		see_global_dev_salmon	Mildly agree		MA					
JT	GENOME		see_global_dev_salmon	Mildly disagree		MD					
JT	GENOME		see_global_dev_salmon	Neither agree nor disagree		NAD					
JT	GENOME		see_global_dev_salmon	Strongly agree		SA					
JT	GENOME		see_global_dev_salmon	Strongly disagree		SD					
JT	GENOME	see_in_store_icecream	see_in_store_icecream								
JT	GENOME		see_in_store_icecream	Agree		AG					
JT	GENOME		see_in_store_icecream	Disagree		DA					
JT	GENOME		see_in_store_icecream	Mildly agree		MA					
JT	GENOME		see_in_store_icecream	Mildly disagree		MD					
JT	GENOME		see_in_store_icecream	Neither agree nor disagree		NAD					
JT	GENOME		see_in_store_icecream	Strongly agree		SA					
JT	GENOME		see_in_store_icecream	Strongly disagree		SD					
JT	GENOME	see_in_store_nuggets	see_in_store_nuggets								
JT	GENOME		see_in_store_nuggets	Agree		AG					
JT	GENOME		see_in_store_nuggets	Disagree		DA					
JT	GENOME		see_in_store_nuggets	Mildly agree		MA					
JT	GENOME		see_in_store_nuggets	Mildly disagree		MD					
JT	GENOME		see_in_store_nuggets	Neither agree nor disagree		NAD					
JT	GENOME		see_in_store_nuggets	Strongly agree		SA					
JT	GENOME		see_in_store_nuggets	Strongly disagree		SD					
JT	GENOME	see_in_store_salmon	see_in_store_salmon								
JT	GENOME		see_in_store_salmon	Agree		AG					
JT	GENOME		see_in_store_salmon	Disagree		DA					
JT	GENOME		see_in_store_salmon	Mildly agree		MA					
JT	GENOME		see_in_store_salmon	Mildly disagree		MD					
JT	GENOME		see_in_store_salmon	Neither agree nor disagree		NAD					
JT	GENOME		see_in_store_salmon	Strongly agree		SA					
JT	GENOME		see_in_store_salmon	Strongly disagree		SD					
JT	GENOME	see_local_food_icecream	see_local_food_icecream								
JT	GENOME		see_local_food_icecream	Agree		AG					
JT	GENOME		see_local_food_icecream	Disagree		DA					
JT	GENOME		see_local_food_icecream	Mildly agree		MA					
JT	GENOME		see_local_food_icecream	Mildly disagree		MD					
JT	GENOME		see_local_food_icecream	Neither agree nor disagree		NAD					
JT	GENOME		see_local_food_icecream	Strongly agree		SA					
JT	GENOME		see_local_food_icecream	Strongly disagree		SD					
JT	GENOME	see_local_food_nuggets	see_local_food_nuggets								
JT	GENOME		see_local_food_nuggets	Agree		AG					
JT	GENOME		see_local_food_nuggets	Disagree		DA					
JT	GENOME		see_local_food_nuggets	Mildly agree		MA					
JT	GENOME		see_local_food_nuggets	Mildly disagree		MD					
JT	GENOME		see_local_food_nuggets	Neither agree nor disagree		NAD					
JT	GENOME		see_local_food_nuggets	Strongly agree		SA					
JT	GENOME		see_local_food_nuggets	Strongly disagree		SD					
JT	GENOME	see_local_food_salmon	see_local_food_salmon								
JT	GENOME		see_local_food_salmon	Agree		AG					
JT	GENOME		see_local_food_salmon	Disagree		DA					
JT	GENOME		see_local_food_salmon	Mildly agree		MA					
JT	GENOME		see_local_food_salmon	Mildly disagree		MD					
JT	GENOME		see_local_food_salmon	Neither agree nor disagree		NAD					
JT	GENOME		see_local_food_salmon	Strongly agree		SA					
JT	GENOME		see_local_food_salmon	Strongly disagree		SD					
JT	GENOME	self_grown_food_freq	self_grown_food_freq								
JT	GENOME		self_grown_food_freq	A few times per month		FTM					
JT	GENOME		self_grown_food_freq	A few times per year (e.g., special occasions)		FTY					
JT	GENOME		self_grown_food_freq	At least once a week		OW					
JT	GENOME		self_grown_food_freq	I donâ€™t grow or raise any of my own food		DGR					
JT	GENOME		self_grown_food_freq	Most days		MD					
JT	GENOME		self_grown_food_freq	Never		NV					
JT	GENOME		self_grown_food_freq	Once per month		ON					
JT	GENOME	support_cell_ag_sale	support_cell_ag_sale								
JT	GENOME		support_cell_ag_sale	Don't know		DK					
JT	GENOME		support_cell_ag_sale	Mildly oppose		MO					
JT	GENOME		support_cell_ag_sale	Mildly support		MS					
JT	GENOME		support_cell_ag_sale	Neither oppose nor support		NOS					
JT	GENOME		support_cell_ag_sale	Oppose		OP					
JT	GENOME		support_cell_ag_sale	Strongly oppose		SO					
JT	GENOME		support_cell_ag_sale	Strongly support		SS					
JT	GENOME		support_cell_ag_sale	Support		SU					
JT	GENOME	tech_marginalized	tech_marginalized								
JT	GENOME		tech_marginalized	Agree		AG					
JT	GENOME		tech_marginalized	Disagree		DA					
JT	GENOME		tech_marginalized	Don't know		DK					
JT	GENOME		tech_marginalized	Mildly agree		MA					
JT	GENOME		tech_marginalized	Mildly disagree		MD					
JT	GENOME		tech_marginalized	Neither agree nor disagree		NAD					
JT	GENOME		tech_marginalized	Strongly agree		SA					
JT	GENOME		tech_marginalized	Strongly disagree		SD					
JT	GENOME	tech_negatives	tech_negatives								
JT	GENOME		tech_negatives	Agree		AG					
JT	GENOME		tech_negatives	Disagree		DA					
JT	GENOME		tech_negatives	Don't know		DK					
JT	GENOME		tech_negatives	Mildly agree		MA					
JT	GENOME		tech_negatives	Mildly disagree		MD					
JT	GENOME		tech_negatives	Neither agree nor disagree		NAD					
JT	GENOME		tech_negatives	Strongly agree		SA					
JT	GENOME		tech_negatives	Strongly disagree		SD					
JT	GENOME	tech_resources	tech_resources								
JT	GENOME		tech_resources	Agree		AG					
JT	GENOME		tech_resources	Disagree		DA					
JT	GENOME		tech_resources	Don't know		DK					
JT	GENOME		tech_resources	Mildly agree		MA					
JT	GENOME		tech_resources	Mildly disagree		MD					
JT	GENOME		tech_resources	Neither agree nor disagree		NAD					
JT	GENOME		tech_resources	Strongly agree		SA					
JT	GENOME		tech_resources	Strongly disagree		SD					
JT	GENOME	tech_society	tech_society								
JT	GENOME		tech_society	Agree		AG					
JT	GENOME		tech_society	Disagree		DA					
JT	GENOME		tech_society	Don't know		DK					
JT	GENOME		tech_society	Mildly agree		MA					
JT	GENOME		tech_society	Mildly disagree		MD					
JT	GENOME		tech_society	Neither agree nor disagree		NAD					
JT	GENOME		tech_society	Strongly agree		SA					
JT	GENOME		tech_society	Strongly disagree		SD					
JT	GENOME	trust_ag_companies	trust_ag_companies								
JT	GENOME		trust_ag_companies	Agree		AG					
JT	GENOME		trust_ag_companies	Disagree		DA					
JT	GENOME		trust_ag_companies	Don't know		DK					
JT	GENOME		trust_ag_companies	Mildly agree		MA					
JT	GENOME		trust_ag_companies	Mildly disagree		MD					
JT	GENOME		trust_ag_companies	Neither agree nor disagree		NAD					
JT	GENOME		trust_ag_companies	Strongly agree		SA					
JT	GENOME		trust_ag_companies	Strongly disagree		SD					
JT	GENOME	trust_celebrities	trust_celebrities								
JT	GENOME		trust_celebrities	Agree		AG					
JT	GENOME		trust_celebrities	Disagree		DA					
JT	GENOME		trust_celebrities	Don't know		DK					
JT	GENOME		trust_celebrities	Mildly agree		MA					
JT	GENOME		trust_celebrities	Mildly disagree		MD					
JT	GENOME		trust_celebrities	Neither agree nor disagree		NAD					
JT	GENOME		trust_celebrities	Strongly agree		SA					
JT	GENOME		trust_celebrities	Strongly disagree		SD					
JT	GENOME	trust_env_activists	trust_env_activists								
JT	GENOME		trust_env_activists	Agree		AG					
JT	GENOME		trust_env_activists	Disagree		DA					
JT	GENOME		trust_env_activists	Don't know		DK					
JT	GENOME		trust_env_activists	Mildly agree		MA					
JT	GENOME		trust_env_activists	Mildly disagree		MD					
JT	GENOME		trust_env_activists	Neither agree nor disagree		NAD					
JT	GENOME		trust_env_activists	Strongly agree		SA					
JT	GENOME		trust_env_activists	Strongly disagree		SD					
JT	GENOME	trust_family_friends	trust_family_friends								
JT	GENOME		trust_family_friends	Agree		AG					
JT	GENOME		trust_family_friends	Disagree		DA					
JT	GENOME		trust_family_friends	Don't know		DK					
JT	GENOME		trust_family_friends	Mildly agree		MA					
JT	GENOME		trust_family_friends	Mildly disagree		MD					
JT	GENOME		trust_family_friends	Neither agree nor disagree		NAD					
JT	GENOME		trust_family_friends	Strongly agree		SA					
JT	GENOME		trust_family_friends	Strongly disagree		SD					
JT	GENOME	trust_regulators	trust_regulators								
JT	GENOME		trust_regulators	Agree		AG					
JT	GENOME		trust_regulators	Disagree		DA					
JT	GENOME		trust_regulators	Don't know		DK					
JT	GENOME		trust_regulators	Mildly agree		MA					
JT	GENOME		trust_regulators	Mildly disagree		MD					
JT	GENOME		trust_regulators	Neither agree nor disagree		NAD					
JT	GENOME		trust_regulators	Strongly agree		SA					
JT	GENOME		trust_regulators	Strongly disagree		SD					
JT	GENOME	trust_scientists	trust_scientists								
JT	GENOME		trust_scientists	Agree		AG					
JT	GENOME		trust_scientists	Disagree		DA					
JT	GENOME		trust_scientists	Don't know		DK					
JT	GENOME		trust_scientists	Mildly agree		MA					
JT	GENOME		trust_scientists	Mildly disagree		MD					
JT	GENOME		trust_scientists	Neither agree nor disagree		NAD					
JT	GENOME		trust_scientists	Strongly agree		SA					
JT	GENOME		trust_scientists	Strongly disagree		SD					
JT	GENOME	try_cell_icecream	try_cell_icecream								
JT	GENOME		try_cell_icecream	Agree		AG					
JT	GENOME		try_cell_icecream	Disagree		DA					
JT	GENOME		try_cell_icecream	Mildly agree		MA					
JT	GENOME		try_cell_icecream	Mildly disagree		MD					
JT	GENOME		try_cell_icecream	Neither agree nor disagree		NAD					
JT	GENOME		try_cell_icecream	Strongly agree		SA					
JT	GENOME		try_cell_icecream	Strongly disagree		SD					
JT	GENOME	try_cell_nuggets	try_cell_nuggets								
JT	GENOME		try_cell_nuggets	Agree		AG					
JT	GENOME		try_cell_nuggets	Disagree		DA					
JT	GENOME		try_cell_nuggets	Mildly agree		MA					
JT	GENOME		try_cell_nuggets	Mildly disagree		MD					
JT	GENOME		try_cell_nuggets	Neither agree nor disagree		NAD					
JT	GENOME		try_cell_nuggets	Strongly agree		SA					
JT	GENOME		try_cell_nuggets	Strongly disagree		SD					
JT	GENOME	try_cell_salmon	try_cell_salmon								
JT	GENOME		try_cell_salmon	Agree		AG					
JT	GENOME		try_cell_salmon	Disagree		DA					
JT	GENOME		try_cell_salmon	Mildly agree		MA					
JT	GENOME		try_cell_salmon	Mildly disagree		MD					
JT	GENOME		try_cell_salmon	Neither agree nor disagree		NAD					
JT	GENOME		try_cell_salmon	Strongly agree		SA					
JT	GENOME		try_cell_salmon	Strongly disagree		SD					
JT	GENOME	used_in_processed_foods	used_in_processed_foods								
JT	GENOME		used_in_processed_foods	Agree		AG					
JT	GENOME		used_in_processed_foods	Disagree		DA					
JT	GENOME		used_in_processed_foods	Mildly agree		MA					
JT	GENOME		used_in_processed_foods	Mildly disagree		MD					
JT	GENOME		used_in_processed_foods	Neither agree nor disagree		NAD					
JT	GENOME		used_in_processed_foods	Strongly agree		SA					
JT	GENOME		used_in_processed_foods	Strongly disagree		SD					
JT	GENOME	vertical_agriculture	vertical_agriculture								
JT	GENOME		vertical_agriculture	A little less comfortable		LLC					
JT	GENOME		vertical_agriculture	A little more comfortable		LMC					
JT	GENOME		vertical_agriculture	Don't know		DK					
JT	GENOME		vertical_agriculture	Less comfortable		LC					
JT	GENOME		vertical_agriculture	More comfortable		MC					
JT	GENOME		vertical_agriculture	Much less comfortable with genetically modified rice than cellular agriculture		MLC					
JT	GENOME		vertical_agriculture	Much more comfortable with genetically modified rice than cellular agriculture		MMC					
JT	GENOME		vertical_agriculture	Same level of comfort		SLC					
NDGP	Calving	FILE_TYPE	FILE_TYPE								
NDGP	Calving		FILE_TYPE	01		Pedigree					
NDGP	Calving		FILE_TYPE	02		Calving					
NDGP	Calving		FILE_TYPE	03		Production					
NDGP	Calving		FILE_TYPE	04		Events					
NDGP	Calving		FILE_TYPE	05		Genotype					
NDGP	Calving		FILE_TYPE	06		Milk data					
NDGP	Calving	PROJECT	PROJECT								
NDGP	Calving		PROJECT	001		NAEX					
NDGP	Calving		PROJECT	010		RDGP					
NDGP	Calving		PROJECT	011		RDGP & NAEX					
NDGP	Calving		PROJECT	100		EDGP					
NDGP	Calving		PROJECT	101		EDGP & NAEX					
NDGP	Calving		PROJECT	102		NDGP					
NDGP	Calving		PROJECT	110		EDGP & RDGP					
NDGP	Calving		PROJECT	111		EDGP & RDGP & NAEX					
NDGP	Calving	TRANSACTION_TYPE	TRANSACTION_TYPE								
NDGP	Calving		TRANSACTION_TYPE	D		Delete					
NDGP	Calving		TRANSACTION_TYPE	U		Update					
NDGP	Milk	FILE_TYPE	FILE_TYPE								
NDGP	Milk		FILE_TYPE	01		Pedigree					
NDGP	Milk		FILE_TYPE	02		Calving					
NDGP	Milk		FILE_TYPE	03		Production					
NDGP	Milk		FILE_TYPE	04		Events					
NDGP	Milk		FILE_TYPE	05		Genotype					
NDGP	Milk		FILE_TYPE	06		Milk data					
NDGP	Milk	PROJECT	PROJECT								
NDGP	Milk		PROJECT	001		NAEX					
NDGP	Milk		PROJECT	010		RDGP					
NDGP	Milk		PROJECT	011		RDGP & NAEX					
NDGP	Milk		PROJECT	100		EDGP					
NDGP	Milk		PROJECT	101		EDGP & NAEX					
NDGP	Milk		PROJECT	102		NDGP					
NDGP	Milk		PROJECT	110		EDGP & RDGP					
NDGP	Milk		PROJECT	111		EDGP & RDGP & NAEX					
NDGP	Milk	TRANSACTION_TYPE	TRANSACTION_TYPE								
NDGP	Milk		TRANSACTION_TYPE	D		Delete					
NDGP	Milk		TRANSACTION_TYPE	U		Update					
NDGP	MIR	FILE_TYPE	FILE_TYPE								
NDGP	MIR		FILE_TYPE	01		Pedigree					
NDGP	MIR		FILE_TYPE	02		Calving					
NDGP	MIR		FILE_TYPE	03		Production					
NDGP	MIR		FILE_TYPE	04		Events					
NDGP	MIR		FILE_TYPE	05		Genotype					
NDGP	MIR		FILE_TYPE	06		Milk data					
NDGP	MIR	PROJECT	PROJECT								
NDGP	MIR		PROJECT	001		NAEX					
NDGP	MIR		PROJECT	010		RDGP					
NDGP	MIR		PROJECT	011		RDGP & NAEX					
NDGP	MIR		PROJECT	100		EDGP					
NDGP	MIR		PROJECT	101		EDGP & NAEX					
NDGP	MIR		PROJECT	102		NDGP					
NDGP	MIR		PROJECT	110		EDGP & RDGP					
NDGP	MIR		PROJECT	111		EDGP & RDGP & NAEX					
NDGP	MIR	TRANSACTION_TYPE	TRANSACTION_TYPE								
NDGP	MIR		TRANSACTION_TYPE	D		Delete					
NDGP	MIR		TRANSACTION_TYPE	U		Update					
NDGP	Pedigree	FILE_TYPE	FILE_TYPE								
NDGP	Pedigree		FILE_TYPE	01		Pedigree					
NDGP	Pedigree		FILE_TYPE	02		Calving					
NDGP	Pedigree		FILE_TYPE	03		Production					
NDGP	Pedigree		FILE_TYPE	04		Events					
NDGP	Pedigree		FILE_TYPE	05		Genotype					
NDGP	Pedigree		FILE_TYPE	06		Milk data					
NDGP	Pedigree	PROJECT	PROJECT								
NDGP	Pedigree		PROJECT	001		NAEX					
NDGP	Pedigree		PROJECT	010		RDGP					
NDGP	Pedigree		PROJECT	011		RDGP & NAEX					
NDGP	Pedigree		PROJECT	100		EDGP					
NDGP	Pedigree		PROJECT	101		EDGP & NAEX					
NDGP	Pedigree		PROJECT	102		NDGP					
NDGP	Pedigree		PROJECT	110		EDGP & RDGP					
NDGP	Pedigree		PROJECT	111		EDGP & RDGP & NAEX					
NDGP	Pedigree	TRANSACTION_TYPE	TRANSACTION_TYPE								
NDGP	Pedigree		TRANSACTION_TYPE	D		Delete					
NDGP	Pedigree		TRANSACTION_TYPE	U		Update					
